"Survey Year","Trip identifier","Set number","ITIS-TSN","Species code","Scientific name","English common name","French common name","LSID","Catch weight (kg)","Catch count (pieces)"
2009,"68487","36","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".40","1"
2009,"68487","36","172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694",".73","2"
2009,"68487","37","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","248.91","133"
2009,"68487","37","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",".60","1"
2009,"68487","37","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".84","1"
2009,"68487","37","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","3.72","4"
2009,"68487","37","167302","518","LEPTOCOTTUS ARMATUS","PACIFIC STAGHORN SCULPIN","CHABOT ARMÉ","urn:lsid:marinespecies.org:taxname:254345",".22","1"
2009,"68487","38","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","236.86","146"
2009,"68487","38","167302","518","LEPTOCOTTUS ARMATUS","PACIFIC STAGHORN SCULPIN","CHABOT ARMÉ","urn:lsid:marinespecies.org:taxname:254345",,"1"
2011,"71308","1","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","158.63","91"
2011,"71308","1","160851","059","RAJA RHINA","LONGNOSE SKATE","POCHETEAU LONG-NEZ","urn:lsid:marinespecies.org:taxname:271581","11.18","5"
2011,"71308","1","46861","2A0","PORIFERA","SPONGES","ÉPONGES","urn:lsid:marinespecies.org:taxname:558",,"2"
2011,"71308","1","155470","3AA","BRYOZOA","BRYOZOA",,"urn:lsid:marinespecies.org:taxname:146142",,"2"
2011,"71308","1","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",,"1"
2011,"71308","2","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","140.31","80"
2011,"71308","2","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",".48","2"
2011,"71308","2","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".71","1"
2011,"71308","2","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","8.39","2"
2011,"71308","2","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".64","1"
2011,"71308","3","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","226.87","129"
2011,"71308","3","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",".38","1"
2011,"71308","3","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","2.54","1"
2011,"71308","3","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","3.51","5"
2011,"71308","3","157252","4ZC","PISASTER BREVISPINUS","PINK SHORT-SPINED STAR",,"urn:lsid:marinespecies.org:taxname:240757","1.32","1"
2011,"71308","4","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224",,"1"
2011,"71308","4","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","156.41","85"
2011,"71308","4","161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406",".61","1"
2011,"71308","4","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".31","1"
2011,"71308","4","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","18.55","18"
2011,"71308","4","166732","433","SEBASTES NIGROCINCTUS","TIGER ROCKFISH","SÉBASTE-TIGRE","urn:lsid:marinespecies.org:taxname:274825",".64","1"
2011,"71308","4","166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","11.00","5"
2011,"71308","4","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","25.13","12"
2011,"71308","4","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","10.19","2"
2011,"71308","5","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","264.36","158"
2011,"71308","5","164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538",,"1"
2011,"71308","6","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224",,"1"
2011,"71308","6","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","202.18","97"
2011,"71308","6","161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406",".33","1"
2011,"71308","6","164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538",,"1"
2011,"71308","6","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","1.09","1"
2011,"71308","6","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",,"1"
2011,"71308","6","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".52","2"
2011,"71308","6","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",,"1"
2011,"71308","6","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","24.82","30"
2011,"71308","6","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844",".87","1"
2011,"71308","6","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062",".28","1"
2011,"71308","7","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","274.85","133"
2011,"71308","7","161015","066","HYDROLAGUS COLLIEI","SPOTTED RATFISH","CHIMÈRE D’AMÉRIQUE","urn:lsid:marinespecies.org:taxname:271406",".61","1"
2011,"71308","7","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",,"1"
2011,"71308","7","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788","1.42","4"
2011,"71308","7","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","3.70","5"
2011,"71308","7","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844",".76","1"
2011,"71308","7","172932","614","HIPPOGLOSSUS STENOLEPIS","PACIFIC HALIBUT","FLÉTAN DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:274290","9.42","1"
2011,"71308","7","79611","67B","PECTINIDAE","SCALLOP","PECTINIDÉS","urn:lsid:marinespecies.org:taxname:213",,"1"
2011,"71308","8","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","148.88","112"
2011,"71308","8","167267","499","ENOPHRYS BISON","BUFFALO SCULPIN","CHABOT-BISON","urn:lsid:marinespecies.org:taxname:275355",,"1"
2011,"71308","8","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","10.76","16"
2011,"71308","8","157252","4ZC","PISASTER BREVISPINUS","PINK SHORT-SPINED STAR",,"urn:lsid:marinespecies.org:taxname:240757",".83","1"
2011,"71308","8","167315","521","MYOXOCEPHALUS POLYACANTHOCEPHALUS","GREAT SCULPIN","GRAND CHABOISSEAU","urn:lsid:marinespecies.org:taxname:254528","1.02","1"
2011,"71308","9","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","262.62","148"
2011,"71308","9","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","1.08","1"
2011,"71308","9","167279","502","HEMILEPIDOTUS HEMILEPIDOTUS","RED IRISH LORD","CHABOT TRILOBÉ ROUGE","urn:lsid:marinespecies.org:taxname:254521",".40","1"
2011,"71308","10","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","120.88","88"
2011,"71308","10","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",,"1"
2011,"71308","10","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","3.37","3"
2011,"71308","10","692068","540","SCORPAENICHTHYS MARMORATUS","CABEZON","CHABOT MARBRÉ","urn:lsid:marinespecies.org:taxname:282726","1.72","1"
2011,"71308","10","98675","XKG","METACARCINUS MAGISTER","DUNGENESS CRAB","CRABE MAÎTRE","urn:lsid:marinespecies.org:taxname:440388","76.00","1"
2011,"71308","11","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","153.06","101"
2011,"71308","11","160848","056","BERINGRAJA BINOCULATA","BIG SKATE","RAIE BIOCELLÉE","urn:lsid:marinespecies.org:taxname:1021330","5.08","1"
2011,"71308","11","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","2.47","1"
2011,"71308","11","167267","499","ENOPHRYS BISON","BUFFALO SCULPIN","CHABOT-BISON","urn:lsid:marinespecies.org:taxname:275355","1.19","1"
2011,"71308","11","157066","4TG","CROSSASTER PAPPOSUS","ROSE STARFISH",,"urn:lsid:marinespecies.org:taxname:124154",".20","1"
2011,"71308","11","167283","504","HEMILEPIDOTUS SPINOSUS","BROWN IRISH LORD","CHABOT TRILOBÉ BRUN","urn:lsid:marinespecies.org:taxname:279413",,"1"
2011,"71308","11","167283","504","HEMILEPIDOTUS SPINOSUS","BROWN IRISH LORD","CHABOT TRILOBÉ BRUN","urn:lsid:marinespecies.org:taxname:279413",".47","1"
2011,"71308","11","167283","504","HEMILEPIDOTUS SPINOSUS","BROWN IRISH LORD","CHABOT TRILOBÉ BRUN","urn:lsid:marinespecies.org:taxname:279413","4.15","7"
2011,"71308","11","89613","HOE","BALANUS NUBILIS","GIANT BARNACLE",,"unknown",".51","1"
2011,"71308","12","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","208.17","154"
2011,"71308","12","155470","3AA","BRYOZOA","BRYOZOA",,"urn:lsid:marinespecies.org:taxname:146142",,"1"
2011,"71308","12","52431","3P0","ZOANTHIDEA","ZOANTHIDS",,"urn:lsid:marinespecies.org:taxname:16327",,"7"
2011,"71308","12","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","1.00","2"
2011,"71308","13","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","173.48","104"
2011,"71308","13","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".82","2"
2011,"71308","14","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","181.60","94"
2011,"71308","14","52424","3U5","PTILOSARCUS GURNEYI","SEA PEN","PENNATULE DE GURNEY","urn:lsid:marinespecies.org:taxname:290947",".07","1"
2011,"71308","14","156866","4GD","LUIDIA FOLIOLATA","SAND STAR",,"urn:lsid:marinespecies.org:taxname:368114",".23","1"
2011,"71308","14","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".35","2"
2011,"71308","14","172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694",,"1"
2011,"71308","15","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","164.94","104"
2011,"71308","15","156866","4GD","LUIDIA FOLIOLATA","SAND STAR",,"urn:lsid:marinespecies.org:taxname:368114",".49","1"
2011,"71308","15","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","1.14","2"
2011,"71308","15","167302","518","LEPTOCOTTUS ARMATUS","PACIFIC STAGHORN SCULPIN","CHABOT ARMÉ","urn:lsid:marinespecies.org:taxname:254345",,"1"
2011,"71308","16","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","88.23","46"
2011,"71308","16","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",".55","1"
2011,"71308","16","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","4.83","6"
2011,"71308","16","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","2.02","2"
2011,"71308","16","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","3.05","1"
2011,"71308","16","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","5.54","1"
2011,"71308","16","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","2.71","4"
2011,"71308","16","172716","596","CITHARICHTHYS SORDIDUS","PACIFIC SANDDAB","LIMANDE SORDIDE","urn:lsid:marinespecies.org:taxname:275694",".39","1"
2011,"71308","17","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","149.03","80"
2011,"71308","17","52413","3U2","BALTICINA SEPTENTRIONALIS","SEA WHIP",,"urn:lsid:marinespecies.org:taxname:754314",".67","7"
2011,"71308","17","167315","521","MYOXOCEPHALUS POLYACANTHOCEPHALUS","GREAT SCULPIN","GRAND CHABOISSEAU","urn:lsid:marinespecies.org:taxname:254528",".94","1"
2011,"71308","17","157360","5AE","GORGONOCEPHALUS EUCNEMIS","BASKET STAR",,"urn:lsid:marinespecies.org:taxname:124969",".07","2"
2011,"71308","17","172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305",".68","1"
2011,"71308","18","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","146.17","109"
2011,"71308","18","52413","3U2","BALTICINA SEPTENTRIONALIS","SEA WHIP",,"urn:lsid:marinespecies.org:taxname:754314",".42","6"
2011,"71308","18","157360","5AE","GORGONOCEPHALUS EUCNEMIS","BASKET STAR",,"urn:lsid:marinespecies.org:taxname:124969",".28","4"
2011,"71308","19","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","18.56","10"
2011,"71308","19","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","6.30","8"
2011,"71308","19","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","4.73","1"
2011,"71308","20","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","2.44","1"
2011,"71308","20","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","22.22","32"
2011,"71308","20","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","8.33","4"
2011,"71308","20","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764",".32","1"
2011,"71308","21","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","45.42","25"
2011,"71308","21","166717","414","SEBASTES ELONGATUS","GREENSTRIPED ROCKFISH","SÉBASTE À RAYURES VERTES","urn:lsid:marinespecies.org:taxname:274788",".63","2"
2011,"71308","21","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","1.50","2"
2011,"71308","22","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","171.44","108"
2011,"71308","23","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","88.34","44"
2011,"71308","23","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".92","1"
2011,"71308","23","156866","4GD","LUIDIA FOLIOLATA","SAND STAR",,"urn:lsid:marinespecies.org:taxname:368114","2.77","8"
2011,"71308","23","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","1.37","2"
2011,"71308","24","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","6.60","9"
2011,"71308","24","166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836","1.52","1"
2011,"71308","24","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","5.18","1"
2011,"71308","24","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","3.61","2"
2011,"71308","25","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",".50","1"
2011,"71308","25","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815","14.22","17"
2011,"71308","25","166734","437","SEBASTES PINNIGER","CANARY ROCKFISH","SÉBASTE CANARI","urn:lsid:marinespecies.org:taxname:274836",".96","1"
2011,"71308","25","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","4.48","1"
2011,"71308","25","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","4.30","1"
2011,"71308","25","157274","4XE","PYCNOPODIA HELIANTHOIDES","SUNFLOWER STARFISH","SOLASTER GÉANT","urn:lsid:marinespecies.org:taxname:240764","1.74","1"
2011,"71308","26","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224",,"1"
2011,"71308","26","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","200.55","110"
2011,"71308","26","164711","222","GADUS MACROCEPHALUS","PACIFIC COD","MORUE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:254538","1.48","1"
2011,"71308","26","52485","3L0","ACTINIARIA","ANEMONE",,"urn:lsid:marinespecies.org:taxname:1360",,"1"
2011,"71308","26","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".86","1"
2011,"71308","27","160617","044","SQUALUS SUCKLEYI","NORTH PACIFIC SPINY DOGFISH","AIGUILLAT DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:299224","178.48","105"
2011,"71308","27","166713","407","SEBASTES CAURINUS","COPPER ROCKFISH","SÉBASTE CUIVRÉ","urn:lsid:marinespecies.org:taxname:274780","1.19","1"
2011,"71308","27","166726","424","SEBASTES MALIGER","QUILLBACK ROCKFISH","SÉBASTE À DOS ÉPINEUX","urn:lsid:marinespecies.org:taxname:274815",".80","1"
2011,"71308","27","166740","442","SEBASTES RUBERRIMUS","YELLOWEYE ROCKFISH","SÉBASTE AUX YEUX JAUNES","urn:lsid:marinespecies.org:taxname:274844","5.98","3"
2011,"71308","27","167116","467","OPHIODON ELONGATUS","LINGCOD","MORUE-LINGUE","urn:lsid:marinespecies.org:taxname:240745","1.83","1"
2011,"71308","27","157272","4XF","STYLASTERIAS FORRERI","FISH-EATING STAR",,"urn:lsid:marinespecies.org:taxname:255062","1.53","2"
2011,"71308","27","172917","621","LEPIDOPSETTA BILINEATA","SOUTHERN ROCK SOLE","FAUSSE LIMANDE DU PACIFIQUE","urn:lsid:marinespecies.org:taxname:281305",".40","1"
